date,model_prob,market_prob,edge,edge_adj,kelly_frac_used,bet_size,outcome,profit,bankroll,surface,p1_rank,min_edge,kelly_frac,vig,fold,scheme
20170828,0.3824,0.2478,0.1345,0.1095,0.0015,0.729,1,1.9428,485.9229,Hard,255.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20170915,0.3324,0.1645,0.1679,0.1429,0.0018,0.8567,0,-0.8567,485.0662,Hard,244.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20170915,0.5894,0.4545,0.1349,0.1099,0.0051,2.4578,0,-2.4578,482.6084,Clay,20.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20170915,0.8843,0.7673,0.1171,0.0921,0.0355,17.1143,1,4.4876,487.096,Clay,20.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20170915,0.3866,0.1935,0.1931,0.1681,0.0022,1.0476,0,-1.0476,486.0484,Hard,557.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20170915,0.3671,0.201,0.1661,0.1411,0.0018,0.8861,1,3.0353,489.0837,Clay,192.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20170915,0.3956,0.2888,0.1068,0.0818,0.0012,0.5831,0,-0.5831,488.5006,Hard,196.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20170915,0.3913,0.2504,0.1408,0.1158,0.0016,0.7809,0,-0.7809,487.7197,Clay,324.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20170918,0.2505,0.1365,0.1141,0.0891,0.0011,0.518,1,2.69,490.4097,Hard,242.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20170918,0.2855,0.1671,0.1184,0.0934,0.0012,0.567,0,-0.567,489.8427,Hard,177.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20170918,0.5961,0.2874,0.3088,0.2838,0.0099,4.8517,0,-4.8517,484.9911,Hard,252.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20170918,0.3523,0.2373,0.115,0.09,0.0012,0.5918,0,-0.5918,484.3993,Hard,113.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20170918,0.424,0.1615,0.2625,0.2375,0.0029,1.4139,0,-1.4139,482.9853,Hard,181.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20170925,0.3574,0.2533,0.1041,0.0791,0.0011,0.5291,0,-0.5291,482.4562,Hard,224.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20170925,0.2713,0.1211,0.1502,0.1252,0.0015,0.7074,0,-0.7074,481.7488,Hard,495.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20170925,0.3589,0.1963,0.1625,0.1375,0.0018,0.851,0,-0.851,480.8978,Hard,226.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20170925,0.3464,0.2103,0.1361,0.1111,0.0015,0.6987,0,-0.6987,480.1991,Hard,230.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20170925,0.4208,0.2822,0.1386,0.1136,0.0016,0.7873,0,-0.7873,479.4119,Hard,146.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171002,0.4601,0.3198,0.1404,0.1154,0.0018,0.8441,1,1.6041,481.016,Hard,62.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171002,0.6346,0.4333,0.2013,0.1763,0.0163,7.8258,0,-7.8258,473.1902,Hard,64.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171002,0.4027,0.2869,0.1159,0.0909,0.0013,0.6248,0,-0.6248,472.5654,Hard,56.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171009,0.2789,0.1524,0.1265,0.1015,0.0012,0.5832,0,-0.5832,471.9822,Hard,131.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171009,0.5841,0.4629,0.1213,0.0963,0.0045,2.1292,1,2.235,474.2172,Hard,41.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171009,0.362,0.2541,0.108,0.083,0.0012,0.5457,1,1.4099,475.6271,Hard,60.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171009,0.7735,0.6691,0.1044,0.0794,0.0208,9.8735,1,4.3508,479.9779,Hard,17.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171016,0.4856,0.3354,0.1502,0.1252,0.002,0.9396,1,1.6672,481.6451,Hard,90.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171016,0.6885,0.5807,0.1077,0.0827,0.0105,5.0521,1,3.2883,484.9334,Hard,67.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171016,0.3667,0.168,0.1986,0.1736,0.0022,1.0435,1,4.3625,489.2959,Hard,169.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171016,0.2464,0.1335,0.1129,0.0879,0.001,0.5113,0,-0.5113,488.7846,Hard,155.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171016,0.4434,0.3387,0.1047,0.0797,0.0013,0.6125,1,1.0718,489.8563,Hard,122.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171016,0.765,0.6527,0.1123,0.0873,0.0217,10.6178,1,5.05,494.9063,Hard,19.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171016,0.3854,0.2664,0.1189,0.0939,0.0013,0.6561,0,-0.6561,494.2502,Hard,54.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171023,0.4647,0.3544,0.1103,0.0853,0.0014,0.6792,1,1.1109,495.3611,Hard,63.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171023,0.3788,0.1887,0.1901,0.1651,0.0021,1.0399,0,-1.0399,494.3212,Hard,137.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171023,0.4064,0.2722,0.1342,0.1092,0.0016,0.768,0,-0.768,493.5531,Hard,203.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171023,0.3326,0.1757,0.1569,0.1319,0.0016,0.8143,0,-0.8143,492.7388,Hard,284.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171023,0.5598,0.3083,0.2515,0.2265,0.0082,4.0181,0,-4.0181,488.7208,Hard,42.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171023,0.5494,0.449,0.1004,0.0754,0.0014,0.7007,1,0.7776,489.4984,Hard,46.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171023,0.6068,0.4316,0.1752,0.1502,0.0138,6.7655,1,8.0518,497.5502,Hard,57.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171023,0.4117,0.2844,0.1273,0.1023,0.0015,0.7367,0,-0.7367,496.8135,Hard,84.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171030,0.3425,0.2412,0.1013,0.0763,0.001,0.5164,0,-0.5164,496.2971,Hard,88.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171030,0.66,0.4495,0.2106,0.1856,0.0177,8.7627,0,-8.7627,487.5344,Hard,44.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171106,0.6075,0.478,0.1296,0.1046,0.0105,5.1282,1,5.0679,492.6022,Hard,55.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171106,0.5512,0.4091,0.142,0.117,0.005,2.4452,1,3.1875,495.7897,Hard,55.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171106,0.6159,0.4595,0.1563,0.1313,0.0127,6.3159,1,6.7194,502.5091,Hard,63.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171106,0.6791,0.5288,0.1503,0.1253,0.014,7.0556,0,-7.0556,495.4536,Hard,44.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171106,0.5541,0.4249,0.1292,0.1042,0.0045,2.2518,1,2.7535,498.2071,Hard,63.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171106,0.6202,0.4533,0.1668,0.1418,0.0136,6.7729,0,-6.7729,491.4342,Hard,63.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171106,0.3344,0.1573,0.177,0.152,0.0019,0.9137,0,-0.9137,490.5204,Hard,294.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171106,0.6202,0.4533,0.1668,0.1418,0.0136,6.6685,1,7.273,497.7934,Hard,63.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171113,0.6258,0.5111,0.1148,0.0898,0.0097,4.8168,0,-4.8168,492.9766,Hard,4.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20171113,0.7436,0.5368,0.2068,0.1818,0.0332,16.3614,1,12.7606,505.7372,Hard,3.0,0.1,0.05,0.05,ROLL_2011-2016→2017,rolling
20180101,0.377,0.1688,0.2083,0.1833,0.0023,1.1365,0,-1.1365,498.8635,Hard,451.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180101,0.7186,0.6001,0.1184,0.0934,0.0199,9.9476,1,5.9651,504.8286,Hard,54.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180101,0.2637,0.1529,0.1108,0.0858,0.001,0.5267,0,-0.5267,504.3019,Hard,218.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180101,0.5108,0.3324,0.1784,0.1534,0.0024,1.2038,1,2.1643,506.4662,Hard,58.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180101,0.4817,0.2355,0.2462,0.2212,0.003,1.5147,1,4.2992,510.7654,Hard,138.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180101,0.6008,0.4577,0.1431,0.1181,0.0114,5.8317,1,6.2496,517.015,Hard,91.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180101,0.6793,0.5479,0.1314,0.1064,0.0125,6.4387,1,4.8002,521.8152,Hard,48.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180101,0.511,0.3341,0.1768,0.1518,0.0024,1.2364,0,-1.2364,520.5788,Hard,135.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180101,0.4757,0.3059,0.1698,0.1448,0.0022,1.1269,1,2.2785,522.8573,Hard,91.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180108,0.3956,0.2433,0.1523,0.1273,0.0017,0.9096,1,2.4809,525.3382,Hard,64.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180108,0.621,0.3696,0.2514,0.2264,0.0187,9.822,1,15.0689,540.4071,Hard,84.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180108,0.6823,0.5776,0.1047,0.0797,0.01,5.4191,0,-5.4191,534.988,Hard,55.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180108,0.3437,0.2003,0.1434,0.1184,0.0015,0.8174,0,-0.8174,534.1705,Hard,138.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180108,0.3618,0.212,0.1499,0.1249,0.0016,0.8741,0,-0.8741,533.2965,Hard,127.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180115,0.7882,0.6673,0.1209,0.0959,0.0249,13.2935,1,5.908,539.2045,Hard,25.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180115,0.817,0.7142,0.1029,0.0779,0.0239,12.876,1,4.5438,543.7483,Hard,5.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180115,0.6237,0.5036,0.1201,0.0951,0.0101,5.4836,0,-5.4836,538.2646,Hard,85.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180115,0.361,0.2138,0.1472,0.1222,0.0016,0.8641,0,-0.8641,537.4005,Hard,130.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180115,0.854,0.741,0.113,0.088,0.0301,16.1628,1,4.9365,542.3371,Hard,14.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180115,0.5354,0.3969,0.1385,0.1135,0.002,1.0647,1,1.4587,543.7957,Hard,58.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180202,0.4525,0.3402,0.1124,0.0874,0.0014,0.7483,0,-0.7483,543.0474,Clay,190.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180202,0.4613,0.3529,0.1084,0.0834,0.0013,0.7281,0,-0.7281,542.3193,Clay,405.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180202,0.4628,0.3238,0.139,0.114,0.0018,0.9494,1,1.7723,544.0916,Hard,231.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180202,0.6235,0.5012,0.1223,0.0973,0.0103,5.5877,1,5.0311,549.1227,Clay,47.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180202,0.3352,0.1316,0.2036,0.1786,0.0021,1.1627,0,-1.1627,547.9599,Hard,468.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180202,0.3927,0.2213,0.1714,0.1464,0.0019,1.0645,0,-1.0645,546.8954,Clay,181.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180203,0.4549,0.2,0.2549,0.2299,0.003,1.6223,0,-1.6223,545.2731,Clay,1290.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180203,0.2493,0.1404,0.109,0.084,0.001,0.5486,0,-0.5486,544.7245,Clay,1082.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180203,0.3071,0.1967,0.1104,0.0854,0.0011,0.5976,0,-0.5976,544.1269,Hard,224.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180205,0.2791,0.1507,0.1284,0.1034,0.0013,0.6827,0,-0.6827,543.4442,Hard,340.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180205,0.3721,0.2294,0.1427,0.1177,0.0016,0.8577,0,-0.8577,542.5865,Hard,49.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180205,0.4313,0.2211,0.2102,0.1852,0.0025,1.3327,1,4.0829,546.6695,Hard,123.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180205,0.3559,0.2513,0.1047,0.0797,0.0011,0.6019,1,1.5768,548.2463,Hard,129.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180205,0.4286,0.3252,0.1034,0.0784,0.0012,0.6612,1,1.2265,549.4728,Clay,107.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180205,0.6111,0.4907,0.1203,0.0953,0.0098,5.4091,1,5.0793,554.5521,Clay,122.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180205,0.4593,0.2964,0.1629,0.1379,0.002,1.1268,0,-1.1268,553.4253,Clay,122.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180212,0.707,0.5658,0.1412,0.1162,0.0227,12.5711,0,-12.5711,540.8542,Hard,57.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180212,0.7261,0.5644,0.1617,0.1367,0.0266,14.4073,1,10.037,550.8912,Hard,57.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180212,0.2749,0.1436,0.1313,0.1063,0.0013,0.7041,0,-0.7041,550.187,Hard,259.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180212,0.4139,0.3139,0.1,0.075,0.0011,0.6243,1,1.218,551.405,Hard,128.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180212,0.2477,0.1386,0.1091,0.0841,0.001,0.5547,0,-0.5547,550.8503,Hard,101.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180212,0.2275,0.0934,0.1341,0.1091,0.0012,0.6818,0,-0.6818,550.1685,Hard,352.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180212,0.3309,0.2031,0.1278,0.1028,0.0013,0.7325,0,-0.7325,549.436,Hard,168.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180212,0.507,0.3871,0.1198,0.0948,0.0016,0.8862,0,-0.8862,548.5498,Hard,27.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180219,0.1912,0.0743,0.1169,0.0919,0.001,0.5598,1,5.0805,553.6304,Hard,228.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180219,0.671,0.5237,0.1474,0.1224,0.0136,7.5044,1,6.1733,559.8037,Hard,85.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180219,0.2036,0.0986,0.105,0.08,0.0009,0.5111,0,-0.5111,559.2926,Hard,303.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180219,0.3845,0.2652,0.1193,0.0943,0.0013,0.7427,1,1.8162,561.1088,Hard,303.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180219,0.474,0.3662,0.1078,0.0828,0.0014,0.7631,0,-0.7631,560.3458,Hard,140.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180219,0.3358,0.2002,0.1356,0.1106,0.0014,0.8001,0,-0.8001,559.5456,Clay,123.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180219,0.5558,0.4316,0.1242,0.0992,0.0044,2.4517,1,2.9181,562.4638,Clay,94.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180219,0.5291,0.4005,0.1286,0.1036,0.0018,1.0141,0,-1.0141,561.4496,Hard,29.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180226,0.3777,0.2041,0.1736,0.1486,0.0019,1.0821,0,-1.0821,560.3675,Clay,143.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180226,0.6115,0.5072,0.1043,0.0793,0.0085,4.7505,0,-4.7505,555.6169,Hard,8.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180226,0.2207,0.094,0.1267,0.1017,0.0012,0.6415,1,4.7487,560.3656,Hard,117.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180226,0.5174,0.3459,0.1715,0.1465,0.0023,1.3048,0,-1.3048,559.0608,Hard,41.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180226,0.5565,0.4098,0.1467,0.1217,0.0052,2.8887,1,3.7554,562.8162,Clay,143.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180226,0.6531,0.5397,0.1134,0.0884,0.0102,5.7153,1,4.4064,567.2225,Clay,73.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180226,0.4909,0.341,0.1499,0.1249,0.002,1.1171,1,1.935,569.1575,Clay,225.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180226,0.3881,0.2354,0.1526,0.1276,0.0017,0.9822,0,-0.9822,568.1753,Hard,123.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180226,0.4983,0.1746,0.3237,0.2987,0.0037,2.1205,0,-2.1205,566.0548,Hard,199.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180226,0.7459,0.5687,0.1773,0.1523,0.03,16.9708,1,11.6163,577.6711,Hard,59.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180226,0.4501,0.29,0.1601,0.1351,0.002,1.1396,0,-1.1396,576.5315,Hard,107.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180305,0.744,0.6365,0.1075,0.0825,0.0195,11.2464,1,5.7555,582.2871,Hard,49.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180305,0.3898,0.2788,0.111,0.086,0.0012,0.7193,0,-0.7193,581.5677,Hard,199.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180305,0.3993,0.2548,0.1444,0.1194,0.0017,0.9645,0,-0.9645,580.6032,Hard,153.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180305,0.5192,0.363,0.1562,0.1312,0.0021,1.2446,1,1.963,582.5662,Hard,117.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180305,0.4457,0.2853,0.1604,0.1354,0.002,1.1436,0,-1.1436,581.4226,Hard,57.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180305,0.4405,0.3127,0.1278,0.1028,0.0016,0.902,1,1.769,583.1916,Hard,49.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180305,0.5157,0.3689,0.1468,0.1218,0.002,1.1722,0,-1.1722,582.0194,Hard,108.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180305,0.4405,0.3152,0.1252,0.1002,0.0015,0.8843,0,-0.8843,581.1351,Hard,48.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180319,0.6657,0.5594,0.1063,0.0813,0.0098,5.6859,1,4.044,585.1791,Hard,36.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180319,0.4172,0.2808,0.1364,0.1114,0.0016,0.9394,0,-0.9394,584.2397,Hard,152.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180319,0.6865,0.5657,0.1208,0.0958,0.0117,6.8387,1,4.7389,588.9786,Hard,63.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180319,0.3837,0.2779,0.1059,0.0809,0.0012,0.6831,0,-0.6831,588.2955,Hard,64.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180319,0.7081,0.6042,0.1039,0.0789,0.017,10.0139,0,-10.0139,578.2816,Hard,49.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180406,0.5698,0.4314,0.1384,0.1134,0.005,2.8955,1,3.449,581.7306,Hard,133.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180406,0.5367,0.3548,0.1819,0.1569,0.0025,1.4713,0,-1.4713,580.2593,Hard,133.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180406,0.446,0.2357,0.2102,0.1852,0.0025,1.4539,0,-1.4539,578.8054,Clay,217.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180407,0.2603,0.107,0.1533,0.1283,0.0015,0.8558,0,-0.8558,577.9496,Hard,453.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180407,0.4395,0.2827,0.1568,0.1318,0.0019,1.1002,1,2.4755,580.4251,Hard,453.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180407,0.5618,0.2629,0.2989,0.2739,0.0092,5.3578,0,-5.3578,575.0674,Hard,549.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180407,0.3506,0.1724,0.1782,0.1532,0.0019,1.0977,1,4.4625,579.5299,Hard,807.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180409,0.6603,0.4142,0.2461,0.2211,0.0197,11.424,0,-11.424,568.1059,Clay,122.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180409,0.5789,0.4783,0.1006,0.0756,0.0037,2.0759,0,-2.0759,566.03,Clay,152.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180409,0.4722,0.2653,0.2069,0.1819,0.0026,1.4507,1,3.5472,569.5772,Clay,355.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180409,0.4916,0.3387,0.1529,0.1279,0.002,1.1446,1,2.0025,571.5797,Clay,355.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180409,0.3892,0.218,0.1712,0.1462,0.0019,1.1039,1,3.4391,575.0188,Clay,355.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180416,0.5162,0.4115,0.1046,0.0796,0.0014,0.8126,0,-0.8126,574.2063,Clay,16.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180416,0.4769,0.3743,0.1027,0.0777,0.0013,0.7423,1,1.1169,575.3232,Clay,36.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180416,0.8062,0.7001,0.106,0.081,0.0236,13.566,0,-13.566,561.7571,Clay,31.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180416,0.5556,0.4481,0.1076,0.0826,0.0038,2.1129,1,2.3537,564.1108,Clay,82.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180423,0.2395,0.1197,0.1198,0.0948,0.0011,0.6255,0,-0.6255,563.4853,Clay,88.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180423,0.4489,0.3186,0.1302,0.1052,0.0016,0.9035,0,-0.9035,562.5818,Clay,91.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180423,0.6902,0.5478,0.1424,0.1174,0.0137,7.7313,1,5.7654,568.3471,Clay,37.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180423,0.4222,0.2708,0.1514,0.1264,0.0018,1.0202,0,-1.0202,567.327,Clay,125.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180423,0.5986,0.3615,0.2372,0.2122,0.0083,4.7086,0,-4.7086,562.6184,Clay,149.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180423,0.283,0.1136,0.1693,0.1443,0.0017,0.9428,0,-0.9428,561.6756,Clay,420.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180423,0.4215,0.3073,0.1142,0.0892,0.0013,0.7505,0,-0.7505,560.9251,Clay,37.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180430,0.3457,0.1989,0.1468,0.1218,0.0016,0.8804,0,-0.8804,560.0448,Clay,122.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180430,0.4776,0.2657,0.2119,0.1869,0.0026,1.4756,0,-1.4756,558.5691,Clay,230.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180430,0.3226,0.1671,0.1556,0.1306,0.0016,0.9028,0,-0.9028,557.6663,Clay,334.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180430,0.8302,0.7019,0.1283,0.1033,0.0303,16.8767,0,-16.8767,540.7896,Clay,32.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180430,0.4157,0.2712,0.1444,0.1194,0.0017,0.9177,0,-0.9177,539.8719,Clay,210.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180430,0.5032,0.3597,0.1435,0.1185,0.0019,1.0397,1,1.6629,541.5348,Clay,64.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180430,0.7096,0.605,0.1045,0.0795,0.0172,9.3136,1,5.4691,547.004,Clay,44.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180430,0.6222,0.5055,0.1167,0.0917,0.0098,5.3429,0,-5.3429,541.6611,Clay,64.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180430,0.6519,0.5475,0.1045,0.0795,0.0093,5.0337,0,-5.0337,536.6274,Clay,102.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180507,0.2867,0.1593,0.1273,0.1023,0.0013,0.6733,0,-0.6733,535.9541,Clay,96.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180507,0.7405,0.5949,0.1456,0.1206,0.0254,13.6034,1,8.3423,544.2965,Clay,16.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180507,0.7452,0.6187,0.1266,0.1016,0.0228,12.4123,0,-12.4123,531.8842,Clay,21.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180514,0.5916,0.4506,0.1409,0.1159,0.0053,2.8225,0,-2.8225,529.0617,Clay,36.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
20180514,0.4033,0.2888,0.1145,0.0895,0.0013,0.69,0,-0.69,528.3717,Clay,55.0,0.1,0.05,0.05,ROLL_2012-2017→2018,rolling
